Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales
9658,CA-2015-156160,22-09-2015,29-09-2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,OFF-AR-10003876,Office Supplies,Art,13.04
9659,CA-2015-156160,22-09-2015,29-09-2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004983,Furniture,Chairs,579.528
9660,CA-2015-100860,26-03-2015,30-03-2015,Second Class,CS-12505,Cindy Stewart,Consumer,United States,Pomona,California,91767,West,OFF-LA-10001982,Office Supplies,Labels,18.75
9661,CA-2017-160717,06-06-2017,11-06-2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001459,Technology,Phones,3023.928
9662,CA-2017-160717,06-06-2017,11-06-2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-AC-10002134,Technology,Accessories,26.96
9663,CA-2017-160717,06-06-2017,11-06-2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001760,Technology,Phones,477.6
9664,CA-2018-132619,31-08-2018,05-09-2018,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001511,Office Supplies,Storage,193.95
9665,US-2016-120957,07-12-2016,07-12-2016,Same Day,KH-16690,Kristen Hastings,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003953,Office Supplies,Paper,12.96
9666,CA-2018-157448,16-11-2018,20-11-2018,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003268,Furniture,Furnishings,119.94
9667,CA-2018-157448,16-11-2018,20-11-2018,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10001847,Furniture,Furnishings,12.42
9668,CA-2017-126270,23-04-2017,27-04-2017,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672,West,OFF-BI-10002764,Office Supplies,Binders,18.088
9669,CA-2017-126270,23-04-2017,27-04-2017,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672,West,OFF-EN-10004386,Office Supplies,Envelopes,71.97
9670,CA-2018-145275,02-04-2018,06-04-2018,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601,South,OFF-LA-10001569,Office Supplies,Labels,14.94
9671,CA-2016-133396,13-08-2016,15-08-2016,First Class,GK-14620,Grace Kelly,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-AR-10001446,Office Supplies,Art,64.68
9672,US-2018-140312,13-11-2018,19-11-2018,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,94568,West,TEC-PH-10003442,Technology,Phones,22
9673,CA-2017-114867,23-12-2017,28-12-2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000477,Office Supplies,Paper,7.968
9674,CA-2017-114867,23-12-2017,28-12-2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002645,Technology,Phones,1499.97
9675,US-2015-164644,22-07-2015,24-07-2015,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003123,Office Supplies,Storage,26.632
9676,CA-2017-137393,06-05-2017,10-05-2017,Standard Class,GM-14500,Gene McClure,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10001617,Furniture,Furnishings,41.6
9677,US-2015-120175,28-11-2015,03-12-2015,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,47374,Central,OFF-EN-10003862,Office Supplies,Envelopes,64.02
9678,CA-2017-144785,18-04-2017,23-04-2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001573,Office Supplies,Art,6.99
9679,CA-2017-144785,18-04-2017,23-04-2017,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East,OFF-SU-10004290,Office Supplies,Supplies,6.84
9680,CA-2016-130113,27-12-2016,31-12-2016,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000046,Office Supplies,Storage,323.1
9681,CA-2016-130113,27-12-2016,31-12-2016,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,668.16
9682,CA-2018-122770,13-12-2018,18-12-2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10004559,Office Supplies,Labels,8.64
9683,CA-2018-122770,13-12-2018,18-12-2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003172,Office Supplies,Paper,38.88
9684,CA-2018-122770,13-12-2018,18-12-2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001473,Furniture,Furnishings,201.04
9685,CA-2018-122770,13-12-2018,18-12-2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10000232,Office Supplies,Paper,12.96
9686,CA-2018-118668,02-01-2018,04-01-2018,Second Class,FW-14395,Fred Wasserman,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,16.59
9687,CA-2018-116498,30-05-2018,03-06-2018,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,Office Supplies,Art,35.1
9688,US-2018-130603,30-09-2018,06-10-2018,Standard Class,SC-20050,Sample Company A,Home Office,United States,Arlington,Texas,76017,Central,OFF-BI-10000301,Office Supplies,Binders,11.646
9689,US-2018-135986,20-06-2018,27-06-2018,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10001534,Office Supplies,Paper,32.4
9690,US-2018-135986,20-06-2018,27-06-2018,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10003691,Technology,Phones,503.96
9691,CA-2018-140536,04-04-2018,05-04-2018,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001545,Office Supplies,Art,7.04
9692,CA-2016-130183,13-11-2016,17-11-2016,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041,Central,FUR-BO-10001811,Furniture,Bookcases,613.9992
9693,CA-2016-107902,28-08-2016,02-09-2016,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-ST-10001837,Office Supplies,Storage,470.36
9694,CA-2018-130148,24-09-2018,28-09-2018,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10000551,Office Supplies,Paper,31.08
9695,CA-2018-130148,24-09-2018,28-09-2018,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-SU-10001574,Office Supplies,Supplies,7.3
9696,US-2017-151260,11-12-2017,14-12-2017,First Class,SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,45503,East,OFF-AP-10002892,Office Supplies,Appliances,73.536
9697,CA-2015-144281,10-06-2015,15-06-2015,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,48234,Central,OFF-LA-10003930,Office Supplies,Labels,491.55
9698,CA-2017-122511,11-03-2017,11-03-2017,Same Day,BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001037,Furniture,Furnishings,30.336
9699,CA-2018-154116,15-12-2018,19-12-2018,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,OFF-PA-10004569,Office Supplies,Paper,22.83
9700,CA-2018-154116,15-12-2018,19-12-2018,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,OFF-AP-10000027,Office Supplies,Appliances,54.32
9701,CA-2018-154116,15-12-2018,19-12-2018,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,TEC-PH-10000675,Technology,Phones,196.776
9702,CA-2017-105291,30-10-2017,04-11-2017,Standard Class,SP-20920,Susan Pistek,Consumer,United States,San Luis Obispo,California,93405,West,OFF-FA-10003059,Office Supplies,Fasteners,3.62
9703,CA-2018-147032,31-07-2018,04-08-2018,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-PA-10003256,Office Supplies,Paper,11.54
9704,CA-2018-147032,31-07-2018,04-08-2018,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10003656,Office Supplies,Binders,849.95
9705,CA-2018-147032,31-07-2018,04-08-2018,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10002897,Office Supplies,Binders,11.01
9706,CA-2018-125990,19-10-2018,23-10-2018,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004826,Office Supplies,Binders,39.624
9707,CA-2017-161746,21-10-2017,27-10-2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10004626,Furniture,Chairs,242.136
9708,CA-2017-161746,21-10-2017,27-10-2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,12.39
9709,CA-2017-161746,21-10-2017,27-10-2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003731,Furniture,Furnishings,19.96
9710,CA-2017-161746,21-10-2017,27-10-2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002743,Office Supplies,Storage,340.92
9711,CA-2015-114251,05-11-2015,10-11-2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,Furniture,Furnishings,273.568
9712,CA-2015-114251,05-11-2015,10-11-2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003684,Office Supplies,Binders,13.194
9713,CA-2015-114251,05-11-2015,10-11-2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003716,Office Supplies,Storage,1080.096
9714,CA-2015-114251,05-11-2015,10-11-2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10001101,Technology,Accessories,51.56
9715,CA-2015-114251,05-11-2015,10-11-2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004864,Technology,Accessories,58.416
9716,CA-2017-116379,07-11-2017,12-11-2017,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001543,Office Supplies,Binders,57.584
9717,US-2017-144477,12-08-2017,14-08-2017,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000914,Office Supplies,Art,37.312
9718,CA-2017-108210,30-05-2017,31-05-2017,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002293,Technology,Phones,79.96
9719,CA-2017-108210,30-05-2017,31-05-2017,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10000109,Technology,Accessories,223.96
9720,CA-2018-166835,12-11-2018,14-11-2018,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-ST-10002574,Office Supplies,Storage,221.024
9721,CA-2017-119641,22-09-2017,26-09-2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302,Central,FUR-FU-10002445,Furniture,Furnishings,18.96
9722,CA-2017-105781,16-02-2017,20-02-2017,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024,East,FUR-CH-10001802,Furniture,Chairs,326.646
9723,CA-2017-105781,16-02-2017,20-02-2017,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003628,Technology,Accessories,89.97
9724,CA-2015-101364,22-12-2015,26-12-2015,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,New York City,New York,10011,East,OFF-BI-10003984,Office Supplies,Binders,296.712
9725,CA-2016-117898,05-12-2016,11-12-2016,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Bloomington,Illinois,61701,Central,OFF-EN-10004459,Office Supplies,Envelopes,12.224
9726,CA-2018-142293,17-09-2018,20-09-2018,First Class,SC-20380,Shahid Collister,Consumer,United States,Boise,Idaho,83704,West,TEC-AC-10001109,Technology,Accessories,89.97
9727,CA-2018-167395,02-12-2018,04-12-2018,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AP-10001293,Office Supplies,Appliances,286.86
9728,CA-2018-167395,02-12-2018,04-12-2018,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,TEC-PH-10004977,Technology,Phones,979.95
9729,CA-2018-167395,02-12-2018,04-12-2018,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-SU-10001935,Office Supplies,Supplies,4.36
9730,CA-2015-111962,29-09-2015,04-10-2015,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001308,Office Supplies,Binders,10.048
9731,CA-2015-111962,29-09-2015,04-10-2015,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000046,Office Supplies,Storage,807.75
9732,CA-2018-124261,14-11-2018,19-11-2018,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003504,Office Supplies,Art,34.24
9733,CA-2015-114321,20-08-2015,25-08-2015,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,FUR-CH-10001797,Furniture,Chairs,500.24
9734,CA-2015-114321,20-08-2015,25-08-2015,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-PA-10000246,Office Supplies,Paper,20.12
9735,CA-2015-114321,20-08-2015,25-08-2015,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-BI-10001359,Office Supplies,Binders,896.99
9736,CA-2015-128062,19-11-2015,22-11-2015,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001583,Office Supplies,Paper,5.88
9737,US-2016-100069,29-06-2016,03-07-2016,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,Technology,Phones,269.98
9738,CA-2018-129294,16-03-2018,21-03-2018,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10002615,Office Supplies,Storage,310.12
9739,CA-2018-129294,16-03-2018,21-03-2018,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004236,Office Supplies,Binders,70.464
9740,CA-2018-129294,16-03-2018,21-03-2018,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,Office Supplies,Binders,19.68
9741,CA-2018-129294,16-03-2018,21-03-2018,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10001154,Office Supplies,Appliances,140.67
9742,CA-2016-117086,08-11-2016,12-11-2016,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,,East,FUR-BO-10004834,Furniture,Bookcases,4404.9
9743,CA-2018-131303,28-11-2018,02-12-2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Diego,California,92037,West,OFF-LA-10001074,Office Supplies,Labels,62.65
9744,CA-2017-137127,16-06-2017,22-06-2017,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10001641,Office Supplies,Labels,9.45
9745,CA-2018-141782,21-01-2018,25-01-2018,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Aurora,Illinois,60505,Central,OFF-EN-10002230,Office Supplies,Envelopes,268.576
9746,CA-2018-137505,24-11-2018,24-11-2018,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10000617,Furniture,Tables,364.08
9747,CA-2018-137505,24-11-2018,24-11-2018,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10001676,Furniture,Tables,71.088
9748,US-2015-140914,11-11-2015,15-11-2015,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000175,Furniture,Furnishings,10.984
9749,US-2015-140914,11-11-2015,15-11-2015,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10003379,Furniture,Chairs,797.944
9750,CA-2017-158358,04-03-2017,08-03-2017,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,Dover,New Hampshire,3820,East,TEC-AC-10002567,Technology,Accessories,159.98
9751,CA-2017-113390,11-10-2017,15-10-2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office Supplies,Art,5.344
9752,CA-2017-113390,11-10-2017,15-10-2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10001446,Office Supplies,Art,27.72
9753,US-2017-158680,01-07-2017,02-07-2017,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10000145,Office Supplies,Binders,2.496
9754,CA-2018-113705,27-03-2018,29-03-2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-LA-10000476,Office Supplies,Labels,8.26
9755,CA-2018-113705,27-03-2018,29-03-2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001679,Office Supplies,Binders,17.76
9756,CA-2018-113705,27-03-2018,29-03-2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001128,Office Supplies,Storage,332.94
9757,CA-2018-113705,27-03-2018,29-03-2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,Furniture,Tables,292.1
9758,CA-2018-113705,27-03-2018,29-03-2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10004006,Technology,Phones,206.1
9759,CA-2018-113705,27-03-2018,29-03-2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10002615,Office Supplies,Paper,17.64
9760,CA-2017-146913,31-10-2017,05-11-2017,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,Furniture,Chairs,1403.92
9761,CA-2018-159135,04-11-2018,08-11-2018,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,4.3
